step,161,42231,106,Choosy
up,116,45744,143,Choosy
your,104,95706,36,Normal
game,114,82869,142,Normal
cause,181,27813,58,Choosy
Abla,179,47264,70,Desperate
naari,76,56054,0,Normal
toh,31,87451,13,Desperate
hogayi,99,4084,180,Normal
pyaar,80,71724,98,Desperate
mai,164,39256,118,Choosy
diwanii,154,47285,47,Desperate
shit,102,35945,174,Normal
what,170,90055,54,Normal
is,197,27497,108,Desperate
happening,175,55894,66,Normal
code,78,68355,50,Desperate
is,113,68863,82,Desperate
working,149,56310,54,Normal
xoxo,103,70742,143,Desperate
